datetime,serial,OF,cote,valeur,min,aim,max
2025-04-30 12:22:53,HP722588-K,12511134,FCollMax,7.72,6.4,7.0,7.6
2025-04-30 12:22:53,HP722588-K,12511134,FJupAvg,111.88,111.1,111.1,114.1
2025-04-30 12:22:53,HP722588-K,12511134,FJupMin,111.58,111.1,111.1,114.1
2025-04-30 12:22:53,HP722588-K,12511134,FJupMax,112.24,111.1,111.1,114.1
2025-04-30 12:22:53,HP722588-K,12511134,T2_91Avg,2.1,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,T2_91Min,2.04,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,T2_91Max,2.17,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,T2_16Avg,2.17,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,T2_16Min,2.06,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,T2_16Max,2.28,1.6,2.0,2.4
2025-04-30 12:22:53,HP722588-K,12511134,R218318Avg,218.49,217.82,218.32,218.82
2025-04-30 12:22:53,HP722588-K,12511134,R218318Min,218.14,217.82,218.32,218.82
2025-04-30 12:22:53,HP722588-K,12511134,R218318Max,218.88,217.82,218.32,218.82
2025-04-30 12:22:53,HP722588-K,12511134,R223Avg,222.94,222.0,223.0,224.0
2025-04-30 12:22:53,HP722588-K,12511134,R223Min,222.59,222.0,223.0,224.0
2025-04-30 12:22:53,HP722588-K,12511134,R223Max,223.42,222.0,223.0,224.0
2025-04-30 12:22:53,HP722588-K,12511134,R237Avg,236.92,236.0,237.0,238.0
2025-04-30 12:22:53,HP722588-K,12511134,R237Min,236.53,236.0,237.0,238.0
2025-04-30 12:22:53,HP722588-K,12511134,R237Max,237.24,236.0,237.0,238.0
2025-04-30 12:22:53,HP722588-K,12511134,HBoss35_4,35.1,35.0,35.4,35.8
2025-04-30 12:22:53,HP722588-K,12511134,28BossG,27.68,26.62,27.56,28.5
2025-04-30 12:22:53,HP722588-K,12511134,28BossD,27.68,26.62,27.56,28.5
2025-04-30 12:22:53,HP722588-K,12511134,RDia541Avg,270.47,269.25,270.5,271.75
2025-04-30 12:22:53,HP722588-K,12511134,RDia541Min,270.2,269.25,270.5,271.75
2025-04-30 12:22:53,HP722588-K,12511134,RDia541Max,270.65,269.25,270.5,271.75
2025-04-30 12:22:53,HP722588-K,12511134,Diam520_3,520.36,519.1,520.3,521.5
2025-04-30 12:35:50,HP722589-J,12511142,FCollAvg,7.27,6.4,7.0,7.6
2025-04-30 12:35:50,HP722589-J,12511142,FCollMin,7.02,6.4,7.0,7.6
2025-04-30 12:35:50,HP722589-J,12511142,FCollMax,7.57,6.4,7.0,7.6
2025-04-30 12:35:50,HP722589-J,12511142,FJupAvg,111.87,111.1,111.1,114.1
2025-04-30 12:35:50,HP722589-J,12511142,FJupMin,111.75,111.1,111.1,114.1
2025-04-30 12:35:50,HP722589-J,12511142,FJupMax,111.97,111.1,111.1,114.1
2025-04-30 12:35:50,HP722589-J,12511142,T2_91Avg,2.07,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,T2_91Min,1.99,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,T2_91Max,2.15,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,T2_16Avg,2.14,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,T2_16Min,2.01,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,T2_16Max,2.24,1.6,2.0,2.4
2025-04-30 12:35:50,HP722589-J,12511142,R218318Avg,218.5,217.82,218.32,218.82
2025-04-30 12:35:50,HP722589-J,12511142,R218318Min,218.15,217.82,218.32,218.82
2025-04-30 12:35:50,HP722589-J,12511142,R218318Max,219.05,217.82,218.32,218.82
2025-04-30 12:35:50,HP722589-J,12511142,R223Avg,222.97,222.0,223.0,224.0
2025-04-30 12:35:50,HP722589-J,12511142,R223Min,222.59,222.0,223.0,224.0
2025-04-30 12:35:50,HP722589-J,12511142,R223Max,223.45,222.0,223.0,224.0
2025-04-30 12:35:50,HP722589-J,12511142,R237Avg,236.93,236.0,237.0,238.0
2025-04-30 12:35:50,HP722589-J,12511142,R237Min,236.66,236.0,237.0,238.0
2025-04-30 12:35:50,HP722589-J,12511142,R237Max,237.24,236.0,237.0,238.0
2025-04-30 12:35:50,HP722589-J,12511142,HBoss35_4,35.23,35.0,35.4,35.8
2025-04-30 12:35:50,HP722589-J,12511142,28BossG,27.74,26.62,27.56,28.5
2025-04-30 12:35:50,HP722589-J,12511142,28BossD,27.73,26.62,27.56,28.5
2025-04-30 12:35:50,HP722589-J,12511142,RDia541Avg,270.44,269.25,270.5,271.75
2025-04-30 12:35:50,HP722589-J,12511142,RDia541Min,270.3,269.25,270.5,271.75
2025-04-30 12:35:50,HP722589-J,12511142,RDia541Max,270.54,269.25,270.5,271.75
2025-04-30 12:35:50,HP722589-J,12511142,Diam520_3,520.37,519.1,520.3,521.5
2025-04-30 12:59:10,HP722582-T,12511130,FCollAvg,7.32,6.4,7.0,7.6
2025-04-30 12:59:10,HP722582-T,12511130,FCollMin,7.12,6.4,7.0,7.6
2025-04-30 12:59:10,HP722582-T,12511130,FCollMax,7.51,6.4,7.0,7.6
2025-04-30 12:59:10,HP722582-T,12511130,FJupAvg,111.85,111.1,111.1,114.1
2025-04-30 12:59:10,HP722582-T,12511130,FJupMin,111.72,111.1,111.1,114.1
2025-04-30 12:59:10,HP722582-T,12511130,FJupMax,111.97,111.1,111.1,114.1
2025-04-30 12:59:10,HP722582-T,12511130,T2_91Avg,2.08,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,T2_91Min,2.02,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,T2_91Max,2.15,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,T2_16Avg,2.15,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,T2_16Min,2.0,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,T2_16Max,2.27,1.6,2.0,2.4
2025-04-30 12:59:10,HP722582-T,12511130,R218318Avg,218.52,217.82,218.32,218.82
2025-04-30 12:59:10,HP722582-T,12511130,R218318Min,218.24,217.82,218.32,218.82
2025-04-30 12:59:10,HP722582-T,12511130,R218318Max,218.81,217.82,218.32,218.82
2025-04-30 12:59:10,HP722582-T,12511130,R223Avg,222.99,222.0,223.0,224.0
2025-04-30 12:59:10,HP722582-T,12511130,R223Min,222.76,222.0,223.0,224.0
2025-04-30 12:59:10,HP722582-T,12511130,R223Max,223.36,222.0,223.0,224.0
2025-04-30 12:59:10,HP722582-T,12511130,R237Avg,236.97,236.0,237.0,238.0
2025-04-30 12:59:10,HP722582-T,12511130,R237Min,236.73,236.0,237.0,238.0
2025-04-30 12:59:10,HP722582-T,12511130,R237Max,237.23,236.0,237.0,238.0
2025-04-30 12:59:10,HP722582-T,12511130,HBoss35_4,35.24,35.0,35.4,35.8
2025-04-30 12:59:10,HP722582-T,12511130,28BossG,27.77,26.62,27.56,28.5
2025-04-30 12:59:10,HP722582-T,12511130,28BossD,27.76,26.62,27.56,28.5
2025-04-30 12:59:10,HP722582-T,12511130,RDia541Avg,270.48,269.25,270.5,271.75
2025-04-30 12:59:10,HP722582-T,12511130,RDia541Min,270.34,269.25,270.5,271.75
2025-04-30 12:59:10,HP722582-T,12511130,RDia541Max,270.63,269.25,270.5,271.75
2025-04-30 12:59:10,HP722582-T,12511130,Diam520_3,520.53,519.1,520.3,521.5
2025-05-02 07:23:38,HP722583-R,12511135,FCollAvg,7.14,6.4,7.0,7.6
2025-05-02 07:23:38,HP722583-R,12511135,FCollMin,6.85,6.4,7.0,7.6
2025-05-02 07:23:38,HP722583-R,12511135,FCollMax,7.34,6.4,7.0,7.6
2025-05-02 07:23:38,HP722583-R,12511135,FJupAvg,111.96,111.1,111.1,114.1
2025-05-02 07:23:38,HP722583-R,12511135,FJupMin,111.91,111.1,111.1,114.1
2025-05-02 07:23:38,HP722583-R,12511135,FJupMax,112.01,111.1,111.1,114.1
2025-05-02 07:23:38,HP722583-R,12511135,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,T2_91Min,2.04,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,T2_91Max,2.18,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,T2_16Avg,2.18,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,T2_16Min,2.04,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,T2_16Max,2.4,1.6,2.0,2.4
2025-05-02 07:23:38,HP722583-R,12511135,R218318Avg,218.59,217.82,218.32,218.82
2025-05-02 07:23:38,HP722583-R,12511135,R218318Min,218.03,217.82,218.32,218.82
2025-05-02 07:23:38,HP722583-R,12511135,R218318Max,219.11,217.82,218.32,218.82
2025-05-02 07:23:38,HP722583-R,12511135,R223Avg,223.0,222.0,223.0,224.0
2025-05-02 07:23:38,HP722583-R,12511135,R223Min,222.52,222.0,223.0,224.0
2025-05-02 07:23:38,HP722583-R,12511135,R223Max,223.41,222.0,223.0,224.0
2025-05-02 07:23:38,HP722583-R,12511135,R237Avg,236.96,236.0,237.0,238.0
2025-05-02 07:23:38,HP722583-R,12511135,R237Min,236.69,236.0,237.0,238.0
2025-05-02 07:23:38,HP722583-R,12511135,R237Max,237.44,236.0,237.0,238.0
2025-05-02 07:23:38,HP722583-R,12511135,HBoss35_4,35.23,35.0,35.4,35.8
2025-05-02 07:23:38,HP722583-R,12511135,28BossG,27.79,26.62,27.56,28.5
2025-05-02 07:23:38,HP722583-R,12511135,28BossD,27.79,26.62,27.56,28.5
2025-05-02 07:23:38,HP722583-R,12511135,RDia541Avg,270.51,269.25,270.5,271.75
2025-05-02 07:23:38,HP722583-R,12511135,RDia541Min,270.38,269.25,270.5,271.75
2025-05-02 07:23:38,HP722583-R,12511135,RDia541Max,270.72,269.25,270.5,271.75
2025-05-02 07:23:38,HP722583-R,12511135,Diam520_3,520.39,519.1,520.3,521.5
2025-05-02 07:36:01,HP722589-J,12511142,FCollAvg,7.25,6.4,7.0,7.6
2025-05-02 07:36:01,HP722589-J,12511142,FCollMin,7.06,6.4,7.0,7.6
2025-05-02 07:36:01,HP722589-J,12511142,FCollMax,7.45,6.4,7.0,7.6
2025-05-02 07:36:01,HP722589-J,12511142,FJupAvg,111.88,111.1,111.1,114.1
2025-05-02 07:36:01,HP722589-J,12511142,FJupMin,111.76,111.1,111.1,114.1
2025-05-02 07:36:01,HP722589-J,12511142,FJupMax,111.96,111.1,111.1,114.1
2025-05-02 07:36:01,HP722589-J,12511142,T2_91Avg,2.06,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,T2_91Min,2.0,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,T2_91Max,2.2,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,T2_16Avg,2.13,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,T2_16Min,2.04,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,T2_16Max,2.26,1.6,2.0,2.4
2025-05-02 07:36:01,HP722589-J,12511142,R218318Avg,218.46,217.82,218.32,218.82
2025-05-02 07:36:01,HP722589-J,12511142,R218318Min,218.2,217.82,218.32,218.82
2025-05-02 07:36:01,HP722589-J,12511142,R218318Max,218.77,217.82,218.32,218.82
2025-05-02 07:36:01,HP722589-J,12511142,R223Avg,222.97,222.0,223.0,224.0
2025-05-02 07:36:01,HP722589-J,12511142,R223Min,222.65,222.0,223.0,224.0
2025-05-02 07:36:01,HP722589-J,12511142,R223Max,223.35,222.0,223.0,224.0
2025-05-02 07:36:01,HP722589-J,12511142,R237Avg,236.94,236.0,237.0,238.0
2025-05-02 07:36:01,HP722589-J,12511142,R237Min,236.69,236.0,237.0,238.0
2025-05-02 07:36:01,HP722589-J,12511142,R237Max,237.25,236.0,237.0,238.0
2025-05-02 07:36:01,HP722589-J,12511142,HBoss35_4,35.2,35.0,35.4,35.8
2025-05-02 07:36:01,HP722589-J,12511142,28BossG,27.74,26.62,27.56,28.5
2025-05-02 07:36:01,HP722589-J,12511142,28BossD,27.78,26.62,27.56,28.5
2025-05-02 07:36:01,HP722589-J,12511142,RDia541Avg,270.44,269.25,270.5,271.75
2025-05-02 07:36:01,HP722589-J,12511142,RDia541Min,270.31,269.25,270.5,271.75
2025-05-02 07:36:01,HP722589-J,12511142,RDia541Max,270.55,269.25,270.5,271.75
2025-05-02 07:36:01,HP722589-J,12511142,Diam520_3,520.37,519.1,520.3,521.5
2025-05-02 07:50:29,HP722583-R,12511135,FCollAvg,7.18,6.4,7.0,7.6
2025-05-02 07:50:29,HP722583-R,12511135,FCollMin,7.03,6.4,7.0,7.6
2025-05-02 07:50:29,HP722583-R,12511135,FCollMax,7.33,6.4,7.0,7.6
2025-05-02 07:50:29,HP722583-R,12511135,FJupAvg,111.9,111.1,111.1,114.1
2025-05-02 07:50:29,HP722583-R,12511135,FJupMin,111.72,111.1,111.1,114.1
2025-05-02 07:50:29,HP722583-R,12511135,FJupMax,112.03,111.1,111.1,114.1
2025-05-02 07:50:29,HP722583-R,12511135,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,T2_91Min,2.05,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,T2_91Max,2.24,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,T2_16Avg,2.17,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,T2_16Min,2.03,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,T2_16Max,2.38,1.6,2.0,2.4
2025-05-02 07:50:29,HP722583-R,12511135,R218318Avg,218.49,217.82,218.32,218.82
2025-05-02 07:50:29,HP722583-R,12511135,R218318Min,218.06,217.82,218.32,218.82
2025-05-02 07:50:29,HP722583-R,12511135,R218318Max,218.88,217.82,218.32,218.82
2025-05-02 07:50:29,HP722583-R,12511135,R223Avg,222.96,222.0,223.0,224.0
2025-05-02 07:50:29,HP722583-R,12511135,R223Min,222.56,222.0,223.0,224.0
2025-05-02 07:50:29,HP722583-R,12511135,R223Max,223.29,222.0,223.0,224.0
2025-05-02 07:50:29,HP722583-R,12511135,R237Avg,236.96,236.0,237.0,238.0
2025-05-02 07:50:29,HP722583-R,12511135,R237Min,236.67,236.0,237.0,238.0
2025-05-02 07:50:29,HP722583-R,12511135,R237Max,237.37,236.0,237.0,238.0
2025-05-02 07:50:29,HP722583-R,12511135,HBoss35_4,35.13,35.0,35.4,35.8
2025-05-02 07:50:29,HP722583-R,12511135,28BossG,27.79,26.62,27.56,28.5
2025-05-02 07:50:29,HP722583-R,12511135,28BossD,27.79,26.62,27.56,28.5
2025-05-02 07:50:29,HP722583-R,12511135,RDia541Avg,270.51,269.25,270.5,271.75
2025-05-02 07:50:29,HP722583-R,12511135,RDia541Min,270.36,269.25,270.5,271.75
2025-05-02 07:50:29,HP722583-R,12511135,RDia541Max,270.7,269.25,270.5,271.75
2025-05-02 07:50:29,HP722583-R,12511135,Diam520_3,520.38,519.1,520.3,521.5
2025-05-02 08:03:13,HP722588-K,12511134,FCollAvg,7.24,6.4,7.0,7.6
2025-05-02 08:03:13,HP722588-K,12511134,FCollMin,6.91,6.4,7.0,7.6
2025-05-02 08:03:13,HP722588-K,12511134,FCollMax,7.5,6.4,7.0,7.6
2025-05-02 08:03:13,HP722588-K,12511134,FJupAvg,111.89,111.1,111.1,114.1
2025-05-02 08:03:13,HP722588-K,12511134,FJupMin,111.66,111.1,111.1,114.1
2025-05-02 08:03:13,HP722588-K,12511134,FJupMax,112.17,111.1,111.1,114.1
2025-05-02 08:03:13,HP722588-K,12511134,T2_91Avg,2.1,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,T2_91Min,2.05,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,T2_91Max,2.15,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,T2_16Avg,2.17,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,T2_16Min,2.08,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,T2_16Max,2.29,1.6,2.0,2.4
2025-05-02 08:03:13,HP722588-K,12511134,R218318Avg,218.44,217.82,218.32,218.82
2025-05-02 08:03:13,HP722588-K,12511134,R218318Min,217.82,217.82,218.32,218.82
2025-05-02 08:03:13,HP722588-K,12511134,R218318Max,218.74,217.82,218.32,218.82
2025-05-02 08:03:13,HP722588-K,12511134,R223Avg,222.93,222.0,223.0,224.0
2025-05-02 08:03:13,HP722588-K,12511134,R223Min,222.3,222.0,223.0,224.0
2025-05-02 08:03:13,HP722588-K,12511134,R223Max,223.32,222.0,223.0,224.0
2025-05-02 08:03:13,HP722588-K,12511134,R237Avg,236.93,236.0,237.0,238.0
2025-05-02 08:03:13,HP722588-K,12511134,R237Min,236.56,236.0,237.0,238.0
2025-05-02 08:03:13,HP722588-K,12511134,R237Max,237.27,236.0,237.0,238.0
2025-05-02 08:03:13,HP722588-K,12511134,HBoss35_4,35.11,35.0,35.4,35.8
2025-05-02 08:03:13,HP722588-K,12511134,28BossG,27.68,26.62,27.56,28.5
2025-05-02 08:03:13,HP722588-K,12511134,28BossD,27.72,26.62,27.56,28.5
2025-05-02 08:03:13,HP722588-K,12511134,RDia541Avg,270.47,269.25,270.5,271.75
2025-05-02 08:03:13,HP722588-K,12511134,RDia541Min,270.18,269.25,270.5,271.75
2025-05-02 08:03:13,HP722588-K,12511134,RDia541Max,270.65,269.25,270.5,271.75
2025-05-02 08:03:13,HP722588-K,12511134,Diam520_3,520.38,519.1,520.3,521.5
2025-05-02 08:19:07,HP722588-K,12511134,FCollAvg,7.25,6.4,7.0,7.6
2025-05-02 08:19:07,HP722588-K,12511134,FCollMin,6.9,6.4,7.0,7.6
2025-05-02 08:19:07,HP722588-K,12511134,FCollMax,7.57,6.4,7.0,7.6
2025-05-02 08:19:07,HP722588-K,12511134,FJupAvg,111.89,111.1,111.1,114.1
2025-05-02 08:19:07,HP722588-K,12511134,FJupMin,111.65,111.1,111.1,114.1
2025-05-02 08:19:07,HP722588-K,12511134,FJupMax,112.18,111.1,111.1,114.1
2025-05-02 08:19:07,HP722588-K,12511134,T2_91Avg,2.09,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,T2_91Min,2.04,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,T2_91Max,2.16,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,T2_16Avg,2.17,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,T2_16Min,2.07,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,T2_16Max,2.28,1.6,2.0,2.4
2025-05-02 08:19:07,HP722588-K,12511134,R218318Avg,218.47,217.82,218.32,218.82
2025-05-02 08:19:07,HP722588-K,12511134,R218318Min,218.24,217.82,218.32,218.82
2025-05-02 08:19:07,HP722588-K,12511134,R218318Max,218.72,217.82,218.32,218.82
2025-05-02 08:19:07,HP722588-K,12511134,R223Avg,222.93,222.0,223.0,224.0
2025-05-02 08:19:07,HP722588-K,12511134,R223Min,222.48,222.0,223.0,224.0
2025-05-02 08:19:07,HP722588-K,12511134,R223Max,223.32,222.0,223.0,224.0
2025-05-02 08:19:07,HP722588-K,12511134,R237Avg,236.94,236.0,237.0,238.0
2025-05-02 08:19:07,HP722588-K,12511134,R237Min,236.56,236.0,237.0,238.0
2025-05-02 08:19:07,HP722588-K,12511134,R237Max,237.28,236.0,237.0,238.0
2025-05-02 08:19:07,HP722588-K,12511134,HBoss35_4,35.11,35.0,35.4,35.8
2025-05-02 08:19:07,HP722588-K,12511134,28BossG,27.67,26.62,27.56,28.5
2025-05-02 08:19:07,HP722588-K,12511134,28BossD,27.72,26.62,27.56,28.5
2025-05-02 08:19:07,HP722588-K,12511134,RDia541Avg,270.47,269.25,270.5,271.75
2025-05-02 08:19:07,HP722588-K,12511134,RDia541Min,270.2,269.25,270.5,271.75
2025-05-02 08:19:07,HP722588-K,12511134,RDia541Max,270.65,269.25,270.5,271.75
2025-05-02 08:19:07,HP722588-K,12511134,Diam520_3,520.37,519.1,520.3,521.5
2025-05-02 17:44:59,HP722584-P,12511129,FCollAvg,7.2,6.4,7.0,7.6
2025-05-02 17:44:59,HP722584-P,12511129,FCollMin,6.44,6.4,7.0,7.6
2025-05-02 17:44:59,HP722584-P,12511129,FCollMax,8.14,6.4,7.0,7.6
2025-05-02 17:44:59,HP722584-P,12511129,FJupAvg,111.94,111.1,111.1,114.1
2025-05-02 17:44:59,HP722584-P,12511129,FJupMin,111.47,111.1,111.1,114.1
2025-05-02 17:44:59,HP722584-P,12511129,FJupMax,112.28,111.1,111.1,114.1
2025-05-02 17:44:59,HP722584-P,12511129,T2_91Avg,2.03,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,T2_91Min,1.95,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,T2_91Max,2.12,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,T2_16Avg,2.07,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,T2_16Min,1.87,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,T2_16Max,2.18,1.6,2.0,2.4
2025-05-02 17:44:59,HP722584-P,12511129,R218318Avg,218.5,217.82,218.32,218.82
2025-05-02 17:44:59,HP722584-P,12511129,R218318Min,218.0,217.82,218.32,218.82
2025-05-02 17:44:59,HP722584-P,12511129,R218318Max,218.99,217.82,218.32,218.82
2025-05-02 17:44:59,HP722584-P,12511129,R223Avg,222.91,222.0,223.0,224.0
2025-05-02 17:44:59,HP722584-P,12511129,R223Min,222.44,222.0,223.0,224.0
2025-05-02 17:44:59,HP722584-P,12511129,R223Max,223.39,222.0,223.0,224.0
2025-05-02 17:44:59,HP722584-P,12511129,R237Avg,236.9,236.0,237.0,238.0
2025-05-02 17:44:59,HP722584-P,12511129,R237Min,236.59,236.0,237.0,238.0
2025-05-02 17:44:59,HP722584-P,12511129,R237Max,237.3,236.0,237.0,238.0
2025-05-02 17:44:59,HP722584-P,12511129,HBoss35_4,35.6,35.0,35.4,35.8
2025-05-02 17:44:59,HP722584-P,12511129,28BossG,27.69,26.62,27.56,28.5
2025-05-02 17:44:59,HP722584-P,12511129,28BossD,27.67,26.62,27.56,28.5
2025-05-02 17:44:59,HP722584-P,12511129,RDia541Avg,270.39,269.25,270.5,271.75
2025-05-02 17:44:59,HP722584-P,12511129,RDia541Min,270.0,269.25,270.5,271.75
2025-05-02 17:44:59,HP722584-P,12511129,RDia541Max,270.84,269.25,270.5,271.75
2025-05-02 17:44:59,HP722584-P,12511129,Diam520_3,520.14,519.1,520.3,521.5
2025-05-02 18:24:23,HP722539-6,12505152,FCollAvg,7.3,6.4,7.0,7.6
2025-05-02 18:24:23,HP722539-6,12505152,FCollMin,7.08,6.4,7.0,7.6
2025-05-02 18:24:23,HP722539-6,12505152,FCollMax,7.49,6.4,7.0,7.6
2025-05-02 18:24:23,HP722539-6,12505152,FJupAvg,111.83,111.1,111.1,114.1
2025-05-02 18:24:23,HP722539-6,12505152,FJupMin,111.72,111.1,111.1,114.1
2025-05-02 18:24:23,HP722539-6,12505152,FJupMax,111.89,111.1,111.1,114.1
2025-05-02 18:24:23,HP722539-6,12505152,T2_91Avg,2.07,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,T2_91Min,2.0,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,T2_91Max,2.14,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,T2_16Avg,2.13,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,T2_16Min,2.02,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,T2_16Max,2.24,1.6,2.0,2.4
2025-05-02 18:24:23,HP722539-6,12505152,R218318Avg,218.33,217.82,218.32,218.82
2025-05-02 18:24:23,HP722539-6,12505152,R218318Min,217.87,217.82,218.32,218.82
2025-05-02 18:24:23,HP722539-6,12505152,R218318Max,218.84,217.82,218.32,218.82
2025-05-02 18:24:23,HP722539-6,12505152,R223Avg,222.82,222.0,223.0,224.0
2025-05-02 18:24:23,HP722539-6,12505152,R223Min,222.4,222.0,223.0,224.0
2025-05-02 18:24:23,HP722539-6,12505152,R223Max,223.22,222.0,223.0,224.0
2025-05-02 18:24:23,HP722539-6,12505152,R237Avg,236.77,236.0,237.0,238.0
2025-05-02 18:24:23,HP722539-6,12505152,R237Min,236.56,236.0,237.0,238.0
2025-05-02 18:24:23,HP722539-6,12505152,R237Max,237.04,236.0,237.0,238.0
2025-05-02 18:24:23,HP722539-6,12505152,HBoss35_4,35.19,35.0,35.4,35.8
2025-05-02 18:24:23,HP722539-6,12505152,28BossG,27.64,26.62,27.56,28.5
2025-05-02 18:24:23,HP722539-6,12505152,28BossD,27.65,26.62,27.56,28.5
2025-05-02 18:24:23,HP722539-6,12505152,RDia541Avg,270.16,269.25,270.5,271.75
2025-05-02 18:24:23,HP722539-6,12505152,RDia541Min,270.04,269.25,270.5,271.75
2025-05-02 18:24:23,HP722539-6,12505152,RDia541Max,270.28,269.25,270.5,271.75
2025-05-02 18:24:23,HP722539-6,12505152,Diam520_3,519.9,519.1,520.3,521.5
2025-05-02 18:38:55,HP722573-A,12510633,FCollAvg,7.24,6.4,7.0,7.6
2025-05-02 18:38:55,HP722573-A,12510633,FCollMin,7.11,6.4,7.0,7.6
2025-05-02 18:38:55,HP722573-A,12510633,FCollMax,7.4,6.4,7.0,7.6
2025-05-02 18:38:55,HP722573-A,12510633,FJupAvg,111.99,111.1,111.1,114.1
2025-05-02 18:38:55,HP722573-A,12510633,FJupMin,111.91,111.1,111.1,114.1
2025-05-02 18:38:55,HP722573-A,12510633,FJupMax,112.07,111.1,111.1,114.1
2025-05-02 18:38:55,HP722573-A,12510633,T2_91Avg,2.07,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,T2_91Min,2.0,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,T2_91Max,2.13,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,T2_16Avg,2.12,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,T2_16Min,2.03,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,T2_16Max,2.22,1.6,2.0,2.4
2025-05-02 18:38:55,HP722573-A,12510633,R218318Avg,218.47,217.82,218.32,218.82
2025-05-02 18:38:55,HP722573-A,12510633,R218318Min,217.88,217.82,218.32,218.82
2025-05-02 18:38:55,HP722573-A,12510633,R218318Max,219.11,217.82,218.32,218.82
2025-05-02 18:38:55,HP722573-A,12510633,R223Avg,223.01,222.0,223.0,224.0
2025-05-02 18:38:55,HP722573-A,12510633,R223Min,222.42,222.0,223.0,224.0
2025-05-02 18:38:55,HP722573-A,12510633,R223Max,223.57,222.0,223.0,224.0
2025-05-02 18:38:55,HP722573-A,12510633,R237Avg,237.0,236.0,237.0,238.0
2025-05-02 18:38:55,HP722573-A,12510633,R237Min,236.39,236.0,237.0,238.0
2025-05-02 18:38:55,HP722573-A,12510633,R237Max,237.49,236.0,237.0,238.0
2025-05-02 18:38:55,HP722573-A,12510633,HBoss35_4,35.38,35.0,35.4,35.8
2025-05-02 18:38:55,HP722573-A,12510633,28BossG,27.67,26.62,27.56,28.5
